A,P,B,R,v
0.963169242352,0.138985720147,0.488500610229,19.0910816302,0.108996477468
0.96078280838,0.135430704926,0.452557586942,19.8175872708,0.110808495996
0.960368523867,0.158007915007,0.482425233236,18.0257658038,0.111681985538
0.95425193392,0.134187648544,0.501126569751,14.7540586132,0.109681660544
0.952913050509,0.103667358273,0.511185458685,13.9125092917,0.113124559544
0.969007439824,0.102379133878,0.515446521005,21.0501524146,0.124693600386
0.966109634605,0.0694693704255,0.535061437098,18.1383626626,0.122832550431
0.969312562739,0.0895470197478,0.527995613689,20.4910192159,0.121969052772
0.968196186667,0.134238461982,0.515462195563,20.503720308,0.121441288711
0.964748449926,0.0880469187863,0.481733955623,20.3512486451,0.1192804593
0.967342251762,0.0792534335231,0.536410547525,18.7590598856,0.121656597425
0.964037912638,0.0626960303344,0.54074344863,16.7867875156,0.119139204808
0.964986440807,0.049539002576,0.585558938285,15.0159929128,0.118293267403
0.96425319359,0.106415089687,0.582129775447,14.8637778096,0.115805780471
0.959198204458,0.146760935782,0.515401859894,15.9108833065,0.117659489099
0.959886651624,0.110341770505,0.516928112067,16.1174961006,0.117876445549
0.954108742569,0.130617705058,0.513873637993,14.1722328488,0.116984183332
0.956738485094,0.121511604817,0.509814342444,15.2335954037,0.11713204433
0.958601725432,0.110938778944,0.507975893054,16.0200524689,0.110358203193
0.958762037035,0.0923388745546,0.469784386744,17.9396556182,0.116012143737
0.963339140599,0.116019311947,0.470331070374,20.1960725418,0.119915680601
0.963408973672,0.0350092727652,0.464882379614,20.5479330288,0.117323596047
0.964222962084,0.0541908300342,0.47741259144,20.2942337737,0.109315302278
0.966072026742,0.150158030593,0.466505797941,22.0901977285,0.109836504987
0.968546214436,0.139738646581,0.47878393249,23.0452775812,0.113478822894
0.969102506054,0.0928157671876,0.463234847067,24.5188430155,0.119575162828
0.966179606086,0.0736832372656,0.472892131034,21.766497215,0.113533524092
0.963141160637,0.18314831228,0.447984473714,21.3817181427,0.110049205467
0.958235040719,0.0923136278358,0.49140841682,16.6536166877,0.109742692938
0.959097163699,0.0907306127979,0.46280853757,18.448000328,0.113579698161
0.949974073339,0.145114074499,0.463583705096,14.9797260115,0.110047362024
0.95153943125,0.0833365338929,0.547581792351,12.1238795686,0.110995193342
0.967248284688,0.0405047752097,0.521129149909,19.572259121,0.124014040855
0.968988369296,0.0935475707409,0.520344717425,20.7367746885,0.123669745719
0.972404813161,0.115604926873,0.516980238355,23.576763855,0.124747271284
0.96941007182,0.119600140219,0.4777624437,23.7753306014,0.123187047442
0.962977899239,0.0982125624061,0.523982961937,17.1318552584,0.119343484602
0.964310208332,0.121575067574,0.536200600908,17.1493798015,0.120709141063
0.960397156955,0.071269602193,0.517355079767,16.3091397168,0.12161643766
0.959039813028,0.0924502820366,0.548854050178,14.3444317475,0.118803874662
0.958060899583,0.120737137293,0.526855860536,14.9572698974,0.116605444824
0.955103561981,0.124623152061,0.515702807305,14.4164012146,0.117137745776
0.960873715117,0.125792198673,0.485304163527,18.1142066825,0.116300355571
0.955954331312,0.164192299503,0.523705550477,14.3595005518,0.118513208741
0.957029670992,0.134213707204,0.518115320182,14.9714071804,0.11762550663
0.95899742074,0.0814053408815,0.518953947075,15.6672749466,0.111364926852
0.958298902587,0.0764171248552,0.479133294454,17.2735548228,0.112154255396
0.963308795977,0.119194427106,0.483106413471,19.4621146378,0.117486881138
0.965152443688,0.126732432891,0.473095205565,21.1016392702,0.115301183414
0.965257657285,0.098622924195,0.503711625357,19.3933047582,0.10874047246
0.967895905452,0.106079628528,0.503623324898,21.0208780114,0.105627157647
0.970549719531,0.109897958441,0.462318281111,25.8090797029,0.117184263126
0.968636022103,0.11889962697,0.460567282276,24.3296169016,0.115563627933
0.967227346085,0.113101130132,0.457372608545,23.4758949495,0.112933933176
0.958065606707,0.157732602904,0.462653776122,17.9923882907,0.110206969436
0.956265218296,0.161281851835,0.476844154338,16.5600604409,0.108151231945
0.950108041513,0.163476407047,0.455922780891,15.3465880769,0.113236335896
0.945312866822,0.171652410402,0.481905192347,12.9803800477,0.10951845212
0.949688448264,0.00232273936513,0.488405244312,13.8820571269,0.110802132315
0.953773980335,0.0885428995097,0.485890911045,15.2502261301,0.113071697314
0.966041158367,0.0823263972461,0.515104875985,19.2013619518,0.123448373745
0.968737548922,0.126314893746,0.496224195949,22.0621292617,0.122583008478
0.969743684064,0.12037354114,0.488240912235,23.3354486804,0.124266524657
0.966613911729,0.134424776671,0.536523388055,18.3367531796,0.11937020653
0.964621170876,0.0961504172589,0.495391965108,19.5005390854,0.122841746421
0.96121875321,0.0996117488605,0.520279036502,16.5192431258,0.123702712658
0.959514094281,0.0668417549388,0.498795906525,16.8300825796,0.125418413
0.959290212209,0.0907475549488,0.516846635754,15.8802502911,0.118564299773
0.954082059881,0.164303598481,0.518272731244,13.982456192,0.116198460281
0.950785032122,0.119660360902,0.521520944705,12.8995611654,0.114680789802
0.957311035545,0.143318297993,0.524734159319,14.7813178227,0.116571279205
0.958036617123,0.072129448459,0.516829149733,15.3966414875,0.121101762471
0.960094972883,0.0122989578952,0.515676915736,16.2628911045,0.115811615406
0.959252713209,0.129310791409,0.495943981791,16.8576956154,0.110762092986
0.961962452241,0.0970360731944,0.47327463138,19.2904111233,0.113576426754
0.964929781676,0.0806861470815,0.492836316035,19.8201472981,0.113193010475
0.964005688079,0.118504805593,0.480527471828,19.9920672601,0.114007924341
0.966733092903,0.0735244752917,0.464793214405,22.6455341909,0.110139617956
0.967445357115,0.0824019811711,0.507187230081,20.5120921026,0.107508812247
0.967330233075,0.152320789357,0.501440373988,20.7816807337,0.115250219887
0.965283798582,0.137392818517,0.47389957977,21.1348345333,0.11271320369
0.964147983845,0.192081684807,0.47464467959,20.4102678627,0.107487272125
0.956029072652,0.153783106442,0.478671826078,16.3840319725,0.107939868629
0.950956062409,0.0624482160387,0.458747365822,15.4960353449,0.110699461357
0.948781711179,0.133168241781,0.466145434357,14.5170792193,0.112250293108
0.94364281054,0.14977055532,0.475151582071,12.8280066576,0.109860579228
0.944823735859,0.0946419513122,0.50847554829,11.9164057318,0.109058717103
0.950847220821,0.0709882153542,0.480614992105,14.5369330555,0.109978073597
0.973233753729,0.107853322776,0.508321768226,24.9397734389,0.126130105664
0.967560783669,0.0940142470289,0.502608921291,20.8612750209,0.122842720904
0.969991766098,0.118943266571,0.533414053396,20.6270050455,0.121218387125
0.968187737613,0.136470272853,0.521101856811,20.1616003221,0.117966406083
0.961995850044,0.120833352063,0.526190986255,16.5721688911,0.123866672142
0.962035825964,0.145912803707,0.517544590724,17.0180499519,0.122862202229
0.956246809086,0.0822558497461,0.532572210791,14.0824232539,0.123180045326
0.957473831646,0.0561983239666,0.509634673178,15.5110309405,0.120355863714
0.952823587099,0.0946904859214,0.538393462519,12.8123986363,0.117343429563
0.953604622644,0.0696223992944,0.52065940347,13.7384189563,0.114124466692
0.958243387291,0.07633160625,0.510737865589,15.7524983535,0.11350145001
0.960681656569,0.0756652781869,0.536216735829,15.5368450227,0.1183751317
0.96262626161,0.0916451699049,0.484014000696,19.0506871489,0.11887488163
0.964101298804,0.118171973759,0.494621292921,19.2555770875,0.109681916023
0.963687935295,0.107214294383,0.494609784626,19.0329511609,0.115790745867
0.961497474541,0.10535374045,0.48724321506,18.3120400807,0.112857992128
0.961861369119,0.156235127671,0.478680715063,18.946187457,0.113744939048
0.965857551061,0.0977354406339,0.512841078059,19.2230876376,0.107054459978
0.964686699417,0.16089712872,0.477339316265,20.569922757,0.104868267778
0.967851763323,0.0828679695577,0.497898668458,21.3413953058,0.112846597534
0.967250219365,0.153928542196,0.471976107885,22.5486693497,0.111945770877
0.965602192236,0.0732787784445,0.488421261788,20.4716757701,0.108313329144
0.955908909571,0.0746599744461,0.447423090121,17.8355133709,0.110207180123
0.951096577284,0.122231393239,0.445554046944,16.1236950917,0.110861090028
0.946523331784,0.103026574495,0.478361468357,13.4169070285,0.109386511084
0.939020429981,0.12253049249,0.467546276561,12.0832898404,0.113637695162
0.940608060335,0.0883617785798,0.51267791927,10.9116644731,0.110165537877
0.950819466708,0.0498946900491,0.475718287402,14.7315818983,0.1127483585
0.966400388417,0.0607619680866,0.537224902911,18.17999098,0.123901626319
0.970530836732,0.0551547344713,0.520291663677,21.8428552844,0.120567752982
0.970013389153,0.106451564542,0.527898713059,20.9834902535,0.118825665863
0.966848204674,0.164507883689,0.504973135605,20.2662004336,0.122719697839
0.963077709419,0.163754415213,0.510620369303,17.8657066591,0.121767348554
0.962268699457,0.151720336613,0.542470089384,15.9021741718,0.118982069993
0.959297453578,0.115709534573,0.505863396572,16.4000403048,0.122755378028
0.953647311569,0.100183567081,0.474822330541,15.6930695806,0.120549222707
0.952748939063,0.0936054745428,0.506475107983,14.0542552413,0.116311606065
0.953758864112,0.0749892076426,0.469867701499,15.9533983042,0.113852265536
0.957627610389,0.128165828584,0.483329769267,16.792572029,0.117186501532
0.96286201731,-0.0518602247223,0.484577504343,19.143210415,0.123920420121
0.96489794436,0.076793761761,0.489274370334,20.004843005,0.120534842403
0.966569105173,0.0651682844011,0.536570323662,18.3091822134,0.111804095936
0.964419037564,0.0772632526916,0.491383761687,19.611972888,0.11631835961
0.963977763831,0.100065912862,0.47895273024,20.0657547165,0.115298064328
0.965324289953,0.136153280637,0.491234460641,20.1419646959,0.11304911172
0.963965979216,0.13785550114,0.472277766131,20.4414924568,0.108050444047
0.965222501414,0.0819352391146,0.460018374817,21.9367997313,0.106968951755
0.96701839376,0.100967095276,0.454855777154,23.4891904204,0.114719497733
0.96945283587,0.0832727672871,0.414086648421,28.4197900455,0.114957704709
0.965398051184,0.0827188951439,0.452572824897,22.5134649547,0.112845549932
0.95418707523,0.175799394911,0.45782290065,16.6598571472,0.110416756485
0.951635202344,0.131158460456,0.464619438815,15.4626259814,0.113056690549
0.940671145821,0.179834456628,0.462956684729,12.5915747206,0.11100479833
0.934962810679,0.0798247980901,0.480213383969,10.907670052,0.109181215674
0.938536779185,-0.0149944412227,0.478445671929,11.621866989,0.110883687578
0.947217564061,0.0466391483396,0.450091865089,14.7216579772,0.110756436199
0.971997779157,0.0865053706844,0.476614215525,26.0916191449,0.125484262012
0.97063016793,0.153810216299,0.527709566104,21.4429500436,0.12034637296
0.967281939148,0.167620110867,0.485941456132,21.6943143199,0.121493890972
0.965958145965,0.121796537201,0.497009698534,20.1862371557,0.124417098298
0.966746950509,0.122622516751,0.489473193779,21.1252870546,0.124452751788
0.962871514156,0.0492572426827,0.502784712045,18.1733258231,0.122032215172
0.960185107068,0.0804255610313,0.486532941516,17.7323399966,0.121880415741
0.954966279172,0.134236934618,0.462466651214,16.7359678955,0.120344897843
0.954515613804,0.0854033551639,0.511928508473,14.3834997978,0.112747307295
0.954712517127,0.119189842691,0.469735668124,16.3034834112,0.110562969241
0.957468371728,0.0631925693215,0.528773259992,14.6607818379,0.116212652576
0.959641162029,0.122645421448,0.511691391195,16.2645878892,0.117644757574
0.964493047948,0.0726327189002,0.531020107443,17.5078538053,0.11888078514
0.962220787322,0.0757477609108,0.505445498592,17.7172478778,0.113958085569
0.963602025839,0.123637952549,0.481827761962,19.6933522854,0.114412093714
0.963796231154,0.155682329991,0.499556437355,18.8210833887,0.113468067616
0.962730240138,0.0904085239011,0.468061521096,19.987228658,0.110318454472
0.964079473647,0.102912620549,0.491014898314,19.4437054254,0.105112121367
0.964133885702,0.0841688634062,0.489484422937,19.5592202342,0.106183352463
0.966094330754,0.141909445375,0.473318251158,21.6846885679,0.114158374734
0.961480534801,0.145245045237,0.474612720252,18.9724527237,0.11086984187
0.960349012649,0.106411107887,0.481483381213,18.0650162295,0.109245321217
0.955066645347,0.177322098249,0.456867175894,17.0391945199,0.109976907396
0.9516144391,0.22050718013,0.44970583218,16.1136474307,0.109810162823
0.94148452041,0.141424084056,0.459345010174,12.9019501802,0.11573513013
0.937273195983,0.117819665279,0.460860382198,11.9582350103,0.108513023465
0.940713560241,0.108484825521,0.429661258386,13.8220771202,0.112853879148
0.94310911572,0.0880166063972,0.489217950378,12.2060270267,0.108393936798
0.971327758295,0.0615650533619,0.528267424208,21.9361867262,0.122256087055
0.968066665365,0.144948279294,0.511730488724,20.6430786604,0.11872904087
0.967936156406,0.13630290905,0.50186276316,21.1551580512,0.123164721431
0.968003582749,0.0886165117384,0.513458323242,20.4980583726,0.119146100983
0.967002618458,0.13156528356,0.515758101332,19.732846313,0.121887596847
0.964656859491,0.131339759986,0.493683360735,19.6166059842,0.12316929179
0.962649554102,0.101551769252,0.508986811937,17.7411847857,0.119763483521
0.953683961896,0.107765288546,0.498410211463,14.6834387355,0.118797339017
0.956220896602,0.102922351628,0.50037478002,15.4669349308,0.115461076898
0.958096144109,0.0874493568143,0.488829843902,16.7201243292,0.115218127901
0.956257443765,0.0208817641863,0.480086342909,16.4055516254,0.115981152288
0.961336745716,0.0454168210529,0.484266533713,18.3898117855,0.122093401948
0.966019933446,0.135991550912,0.493766670318,20.4129495892,0.121941180738
0.961717976054,0.128488441468,0.493082330573,18.1144252958,0.114193003797
0.965329436769,0.0783122946413,0.467156139208,21.5693179562,0.11215948921
0.963364801885,0.128351823377,0.490738459234,19.0724662939,0.113050755403
0.962225591471,0.0887083947432,0.452553230871,20.5901057563,0.11436195672
0.963625621996,0.129498392972,0.485710743853,19.4897400579,0.106944492041
0.966598754084,0.129274512861,0.455727273999,23.1327316832,0.109555636619
0.965278490971,0.167687073359,0.480892253574,20.7170478531,0.114821807313
0.959414059872,0.065824495177,0.469737925934,18.2364014469,0.112275064499
0.958315131945,0.0897432062762,0.46430241972,18.0188883604,0.108798469139
0.952715503707,0.115353282839,0.47330342952,15.4425032553,0.108770054213
0.951900412635,0.162283256914,0.462131916215,15.6589332699,0.111083057533
0.939934784994,0.18970858406,0.493136069765,11.4129083384,0.112380194817
0.937842461151,0.0717067650341,0.465922282965,11.9011564274,0.108975402678
0.944344551777,0.0284484686389,0.468897430328,13.2259140958,0.111006717285
0.947405223751,0.071897501222,0.480349253072,13.5714211787,0.106261444721
0.969432054906,0.0333819692767,0.511825826295,21.5742722375,0.125088337523
0.967502834681,0.127725346999,0.502061898837,20.8564168589,0.120326649522
0.968447594531,0.154879161698,0.511210931212,20.9280723595,0.120910811913
0.967344800215,0.0858149633361,0.473594009225,22.5120041556,0.123624471802
0.96562654955,0.143079876778,0.486795613889,20.5817536128,0.121288758862
0.965340405047,0.112689740855,0.513556817323,18.8916873603,0.120347470619
0.957138650764,0.126557282218,0.500750532054,15.7885033747,0.122709157463
0.955948246573,0.108545426019,0.520511380925,14.493268493,0.120920929028
0.956605901241,0.0967633626071,0.482112947008,16.4453273042,0.118331238909
0.957160019539,0.0620576904697,0.491765997943,16.2100555658,0.114749573889
0.955502264579,0.0708928787064,0.483238330034,15.9770418143,0.11282901152
0.962595103374,0.0645847415522,0.48713789392,18.8657554727,0.119526431235
0.965332818767,0.0463794109871,0.499161635689,19.6932849372,0.11935726857
0.966786015016,0.149939215987,0.491519831365,21.0270289461,0.11408909682
0.964019792387,0.0883353990711,0.467962857963,20.7231111188,0.10963756022
0.965004243423,0.100367574017,0.477666367964,20.7407383266,0.113630497497
0.965626633609,0.123340271893,0.495666347956,20.0655188895,0.11509182924
0.963418620312,0.171039142652,0.486251866306,19.3475076724,0.108383862212
0.963559507687,0.0899796477848,0.474780290056,20.0668760659,0.110888147306
0.962686953166,0.102889638603,0.508366554823,17.7913751439,0.114792221554
0.963553757573,0.161493712184,0.480207194013,19.7575252816,0.109861683104
0.958385140102,0.123956069068,0.503420193553,16.1468320133,0.106703958225
0.955471167154,0.0866216805617,0.471589685092,16.5013078678,0.106926292834
0.950936807181,0.127537409665,0.455083045022,15.6492121377,0.111931007716
0.945171767259,0.124901566756,0.451808808403,14.0896586654,0.110105769454
0.943104587411,0.132923973689,0.430139904101,14.4020523352,0.108913178463
0.945150963458,0.0814805629916,0.463945023085,13.6142678919,0.111192737876
0.946243712602,0.0865234399854,0.468397641836,13.7261071613,0.107495927355
0.970221991524,0.0865355691816,0.479183352614,24.335521409,0.124976747707
0.969709943731,0.114519262651,0.508212160403,22.0056614275,0.121244957539
0.968395220835,0.096507638132,0.50366919813,21.3556223968,0.122297015455
0.965866283639,0.0836334211162,0.531663673129,18.1902222511,0.12004772574
0.963272941184,0.151538265658,0.514566568273,17.7567437193,0.121033566053
0.962690854718,0.135826620776,0.494769989788,18.506255883,0.120842304041
0.959920894039,0.140636179783,0.512078059555,16.3620101059,0.121412527569
0.958414961151,0.191035340721,0.503089983112,16.1741087752,0.121956398406
0.958465975095,0.107154697066,0.50484608429,16.1122607286,0.118547628599
0.957181387709,0.0867190520094,0.48340936913,16.6099657798,0.1123029854
0.960315269885,0.0755858289529,0.443698022577,20.067621262,0.115858126774
0.965661604332,0.0783185205022,0.496603234996,20.0322721477,0.120235251428
0.961282745259,0.142089129349,0.522312814362,16.4482906152,0.119248034071
0.962091163404,0.0642766176658,0.48335083564,18.8120694342,0.112934966458
0.963292396289,0.0485000578824,0.486951943659,19.2412535585,0.109166160073
0.962218714423,0.0790232543123,0.490736984145,18.4830504431,0.115648669814
0.964476174178,0.140242522091,0.498892411926,19.2248254257,0.111759591076
0.964899565955,0.0810552061486,0.438804181886,23.0527002182,0.10696183534
0.961773550206,0.127147844466,0.461307911735,19.8502811656,0.111082522713
0.955308097642,0.0731062338126,0.485315157165,15.8122275926,0.115809097379
0.958455234706,0.103244766655,0.469907371269,17.7981757102,0.109176247428
0.955606578436,0.0681752388106,0.495855775272,15.4478294487,0.108574270479
0.954315267751,0.128186408547,0.44287568023,17.4175663907,0.109335010645
0.950959317912,0.0671776500936,0.46004910891,15.4407387055,0.109962117982
0.951355403692,0.0854148201682,0.468265950299,15.2146749318,0.111472937705
0.951075002286,0.0711153589932,0.450500098411,15.8963234208,0.107862215114
0.948732306913,0.11461867522,0.483065628383,13.8252350976,0.107842256332
0.946312776105,0.0997802857197,0.475552659273,13.4695343984,0.108542602376
0.968577949552,0.0827497920246,0.502787119506,21.5367301177,0.1253799593
0.97118437434,0.108594598356,0.480147740959,25.0919230419,0.121647964786
0.967653706015,0.0759146548184,0.492208604412,21.5581252101,0.126048490386
0.964350086148,0.127817203942,0.527697136916,17.6092860875,0.118672795536
0.960691802521,0.112531927988,0.487955908627,17.8927961883,0.119668987414
0.961882395448,0.0994262277584,0.498608490119,17.9073294106,0.11856685649
0.958295307133,0.103609123348,0.507389156819,15.9269538756,0.12171245662
0.954986096995,0.101392572848,0.494903069357,15.2717393109,0.123482586269
0.959807085408,0.0707438434261,0.49604177103,17.0903078011,0.117415890521
0.958899840979,0.16177162688,0.461355804074,18.4324659539,0.11199844643
0.961233509516,0.0698736688836,0.477569964601,18.6920487336,0.113605068887
0.963146021849,0.0679599966642,0.496315982518,18.6561357124,0.120061116882
0.966086540577,0.168751527933,0.512812411122,19.3567861904,0.117959792788
0.962846846523,0.0764546604203,0.510886534185,17.7388135484,0.113974605894
0.963974797501,0.0486799865306,0.480014223784,20.0037332916,0.106522073794
0.963749454103,0.143410197408,0.490294145584,19.303198592,0.112144956732
0.96375622873,0.12336424166,0.469808953713,20.4629676452,0.112153875303
0.962715183321,0.0512606411435,0.428589469217,22.2975711503,0.111014997159
0.962196673043,0.157328964158,0.450753762204,20.6774353028,0.109886124624
0.957611465944,0.193524869262,0.475573256657,17.1595537652,0.113471027328
0.954880661957,0.109678204562,0.471871223027,16.2674232953,0.112851200032
0.952040856656,0.0716289633603,0.467258887,15.4814480649,0.106528478929
0.956490894379,0.0890986022787,0.445265515937,18.1882099204,0.110047176774
0.951754004074,0.146772334614,0.457681865384,15.805902322,0.114267380243
0.954057555998,0.116120824953,0.457925625158,16.6070013355,0.112151390704
0.955882689666,0.172875851108,0.461089160131,17.1578551508,0.112599377086
0.952490727815,0.150842736269,0.470504091995,15.4895134978,0.109186901354
0.953157287185,0.00671523247514,0.469181401399,15.7740565906,0.10774793231
0.968225235685,0.0740614763619,0.508302708153,20.955926525,0.12216944556
0.966935098832,0.109197418161,0.528020283418,18.9930539495,0.117739821934
0.96813659744,0.152821987288,0.4964159511,21.6274219115,0.123385316907
0.965544414695,0.158335115991,0.532319384201,17.9821592904,0.121692111885
0.962414134229,0.088234334272,0.510954443229,17.5272081303,0.11786143477
0.960208245773,0.0927639385747,0.503751805178,16.8863433542,0.1202410254
0.960147148344,0.107391978635,0.501136443846,16.9879149736,0.125634143503
0.959167902421,0.127056834298,0.48172813339,17.5195599039,0.122933471843
0.959707956535,0.0841029764597,0.497106728245,16.9952398855,0.1189085391
0.961975009567,0.137001952013,0.442821236261,21.0125413818,0.115299060833
0.961492068898,0.123825943912,0.482478633086,18.5596612059,0.111952786374
0.965022461981,0.0996859963424,0.473302244132,21.009526326,0.115566266337
0.966304353439,0.152597397807,0.500948593308,20.1669723809,0.119053661376
0.967135318765,0.0727374170037,0.493903563221,21.109555711,0.115094719953
0.966440029019,0.0895524704802,0.460889986714,22.6914454261,0.109810102041
0.96564183563,0.0999900826336,0.467739820104,21.7332218806,0.113403078993
0.967220326053,0.140030932528,0.477685579584,22.1669816718,0.111207912057
0.963017142947,0.149473875407,0.478621576725,19.5532251398,0.108918350258
0.956563792048,0.0899598572907,0.506725522256,15.3078020445,0.110955634295
0.956076051359,0.0803785681713,0.503319348969,15.2841447001,0.112887606485
0.952004797691,0.076401832674,0.487493740834,14.607600672,0.110855077128
0.950593556546,0.106717784358,0.485891782043,14.2448779715,0.106986561937
0.957698669543,0.0145185077484,0.470632679401,17.4373181371,0.107377159675
0.955108662399,0.106754555212,0.464917941222,16.6751938193,0.111207647865
0.956549521998,0.0322022907071,0.444246867015,18.2648634346,0.114622938886
0.956749860257,0.046340869263,0.451504958843,17.9848351038,0.110667147249
0.9529540638,0.0828703462043,0.470549301678,15.6438427607,0.108585631565
0.953834004475,0.0510890346874,0.481104475941,15.4799787474,0.105010744208
