A,P,B,R,v
0.967560356215,0.0663647710385,0.508438839869,20.5112853811,0.12546155874
0.967688647656,0.124751619611,0.534395161711,19.0781500706,0.121604378382
0.963440674146,0.139907888956,0.500379737777,18.5904087519,0.122939010194
0.965910277672,0.166517237984,0.510008238178,19.413043669,0.122017462643
0.964533150476,0.102117367835,0.55151807896,16.4791724739,0.116441250019
0.962082244931,0.0288136321261,0.493588424322,18.2653493575,0.122689872646
0.962347835882,0.0566054477941,0.494490092835,18.3491578595,0.121877814693
0.961558403546,0.142334361586,0.484369771364,18.4925295981,0.122995385407
0.964545944015,0.117241894611,0.514405279524,18.4150726241,0.118936348751
0.962380342477,0.137751459367,0.495786926222,18.297017797,0.114667401572
0.963190303318,0.115560545589,0.499077644311,18.5310516717,0.115061821039
0.962830452427,0.113784209307,0.499464111095,18.3278037242,0.116994486846
0.964799862777,0.104097178943,0.483696787237,20.2680408805,0.117826340182
0.962174425848,0.0967192482058,0.465329976829,19.839674375,0.116889628965
0.967190473115,0.114303350546,0.490251455389,21.3681200349,0.110551945559
0.965097731378,0.111766521308,0.46639798806,21.4692889747,0.114207657961
0.965145609261,0.0791856939655,0.476020250917,20.9236845727,0.113775076406
0.963408681602,0.0854945209189,0.456036562629,21.063127766,0.107226508247
0.957499412866,0.127770936226,0.487635871999,16.5365757726,0.109104709122
0.956627529124,0.0650861717407,0.465274270876,17.2554810002,0.116537135544
0.950628853456,0.104657621057,0.495520274794,13.8677728927,0.112556297375
0.952789950392,0.0749029987204,0.498910579252,14.3779316672,0.10725352383
0.9545211832,0.0415488912307,0.458449661569,16.7557709423,0.107467844957
0.958492975734,0.0480106825009,0.441418145873,19.2900198083,0.113243141183
0.961444898069,0.0355241414107,0.449752993237,20.3229122845,0.112639633459
0.955485628288,0.111053877288,0.474673622866,16.3636480789,0.109892689246
0.955778443456,0.118377781912,0.458679015657,17.2323531664,0.110126264543
0.955990184978,0.0984015286933,0.481019103603,16.2605373498,0.108259416609
0.968744971411,0.112760564286,0.536332239332,19.6196899816,0.122220677678
0.968540257752,0.0963065418674,0.540452967955,19.2505313977,0.120433270038
0.968550493935,0.103472897573,0.523486854265,20.2550530829,0.118588777517
0.964932447981,0.149177659293,0.511870535802,18.7601234795,0.117926067546
0.963669329213,0.0739844200864,0.516618469552,17.8466108508,0.114758261457
0.964762371325,0.13307003418,0.50994682852,18.7729007674,0.120535863562
0.964169381107,0.123080372011,0.493351616261,19.3632828067,0.121378494529
0.958411634166,0.120519314153,0.494034149001,16.6004069995,0.118435935714
0.964432887303,0.111925866153,0.520555435658,18.0272902406,0.116357058783
0.962595988371,0.0306870078453,0.503820850228,17.9828893602,0.10994591585
0.964763955852,0.0550529728625,0.471214502528,20.975852862,0.112891607047
0.963444595397,0.0888445172597,0.500751624886,18.5724907957,0.11810738172
0.966137467089,0.0745321933832,0.496416017701,20.3297024817,0.116584714827
0.96628893616,0.08122214733,0.473638041389,21.7923571744,0.115308179308
0.964002965188,0.0808470849593,0.492609246618,19.3131881415,0.110347135727
0.964369038156,0.0647552648665,0.484260619368,19.986419651,0.112309728806
0.96442187012,0.0909541745904,0.4800511107,20.2576456927,0.111278816926
0.962589038939,0.158233996562,0.464827421042,20.0921850675,0.106770026302
0.955450127285,0.138508687307,0.476700207879,16.256822273,0.110435520763
0.955127714175,0.0845865975116,0.482384975836,15.8790973545,0.112846478936
0.951949923054,0.126294721002,0.484007755294,14.7362386063,0.111243500702
0.954333227162,0.0462582961747,0.471866393814,16.0680627939,0.106874286648
0.954359029201,0.0933766334473,0.446485911444,17.2608714071,0.108107260295
0.961446083331,0.0271678096391,0.481860196477,18.5697061053,0.1094107049
0.958024101538,0.0561969007081,0.484119722576,16.9165905812,0.110924389106
0.95584569017,0.13021861263,0.449503558602,17.7066633562,0.1069876028
0.957314931015,0.0762333456735,0.479163954844,16.8652961319,0.106751462866
0.960395018436,0.131112927387,0.461670300072,19.126274986,0.106066911664
0.967808260642,0.0895785567934,0.492002536069,21.6761449743,0.125022400631
0.965353916417,0.140701615334,0.512302219302,18.9685542047,0.121872731143
0.96472402324,0.154408986268,0.48902114377,19.9188447575,0.12009356132
0.962411716121,0.0661573476553,0.474930155746,19.4343612326,0.123746292788
0.964625666997,0.0726545097765,0.512038733086,18.585366695,0.117489114075
0.965771008044,0.101594322473,0.533854835934,18.0206117621,0.117176332662
0.962602118131,0.0787828573816,0.51994364044,17.1594587153,0.118948781859
0.964574621763,0.133017359175,0.470319977143,20.9143926295,0.123701041207
0.964870983733,0.105753846624,0.491475372831,19.8637003116,0.117824604142
0.962848541417,0.0455385157686,0.485759576809,19.0717787894,0.110945691456
0.966811550358,0.0466956607719,0.500033636059,20.5346769249,0.112126248073
0.965875746487,0.102712244001,0.46743523104,21.9035925602,0.118321085877
0.962761335854,0.0925502234717,0.488516163053,18.8771484012,0.118414976089
0.968337324179,0.0416018588391,0.490045349328,22.168214006,0.110559417884
0.963408752212,0.0139891079499,0.482628699155,19.5428249623,0.10791460962
0.965585819197,0.115265943238,0.488070512638,20.4822770381,0.108585774608
0.968508574671,0.096272861571,0.509362048115,21.0824874088,0.110370007773
0.960639861531,0.12126611242,0.443030124167,20.2740241137,0.108854089482
0.956022794924,0.169927980416,0.469258262227,16.823276456,0.110495360185
0.9556545028,0.158850091142,0.439502875118,18.1246081559,0.117164462551
0.953476050705,0.150281084962,0.467704283959,15.9509563022,0.111527395711
0.953045502875,0.0397478938806,0.475939779993,15.4382065055,0.105293845714
0.954760359514,0.0756419340651,0.506633898311,14.6877214228,0.109001921409
0.963709381789,0.0917727063523,0.463559906575,20.7983020203,0.111661483554
0.95906543786,0.0966732374114,0.480084662959,17.5565441713,0.11105077462
0.95647895296,0.101704596559,0.497272765527,15.7004857623,0.106728518734
0.963194654233,0.127206086457,0.46414815293,20.4681735619,0.110083387423
0.957754868702,0.0541308191431,0.437561033355,19.1490672548,0.107135663513
0.971822190916,0.0923208594421,0.513745720689,23.3019732604,0.124156648993
0.964740884201,0.104591084881,0.532007024011,17.5814402158,0.121947523725
0.964036824713,0.0861502736836,0.476333665533,20.2490318894,0.121321313817
0.966685570245,0.132482570388,0.49637462426,20.6724638474,0.12127187822
0.965194286165,0.10099369599,0.521281251564,18.3895453474,0.118510857565
0.962382312777,0.111767524793,0.529206776141,16.596715555,0.115503131593
0.963246834398,0.0969546138346,0.502536873036,18.3756328099,0.118022033366
0.964506887692,0.0926045117955,0.479323296031,20.3490440521,0.121551382684
0.964566411746,0.12606238041,0.487584016968,19.9102133485,0.11544354775
0.961767913852,0.0429174956241,0.47299062397,19.2057251346,0.115693866724
0.966664781811,0.1161342224,0.48182515449,21.536830942,0.116740669533
0.968950787532,0.109750075971,0.483386410333,23.0470952656,0.119252082629
0.967892498402,0.134622361803,0.475247364263,22.7956753935,0.113599839872
0.967089492857,0.151732440272,0.488593728071,21.4026655731,0.111303831701
0.966320649326,0.0835880961254,0.497034809451,20.4058405809,0.108873831835
0.964433671047,0.0847743282498,0.463572402143,21.2290286417,0.111737144073
0.965653340233,0.108717448161,0.465445983882,21.8812911896,0.111585523338
0.959514826503,0.101939828262,0.465217880556,18.5167071074,0.106599866056
0.956005940647,0.151326112446,0.480525268408,16.2893243122,0.114466084887
0.952519481938,0.0962193288455,0.468092486213,15.6047645578,0.115597769456
0.951208246689,0.0513771083883,0.496178192955,14.0101647264,0.1086203687
0.955342568832,0.077762033539,0.476376027574,16.2316520306,0.108698789641
0.955680147965,0.0436593764932,0.447527768059,17.7361858577,0.11262907603
0.96256590932,0.129022621969,0.461019881058,20.2951125557,0.110443556909
0.964552326762,0.107775742297,0.482898647044,20.1696973539,0.108042941158
0.960286702907,0.0978631555205,0.4792208129,18.1523262509,0.107521217615
0.964078129096,0.0826928740922,0.469702522588,20.6559586855,0.107072306457
0.9595347002,0.0711374300281,0.474414674928,18.0520764272,0.106757331035
0.97091163865,0.128128536393,0.535552517901,21.1538018516,0.123732113872
0.9662275586,0.0822639376027,0.518889572937,19.0961115696,0.122549411384
0.968237133317,0.121415788534,0.507079953746,21.0385198535,0.119208653533
0.967549990058,0.111127775942,0.482812494646,22.072353669,0.122542519584
0.965769652429,0.0377502740699,0.504154730487,19.6633208154,0.122195719675
0.960572936765,0.0642556376243,0.49072475176,17.6970904694,0.119132484659
0.965515781272,0.109155873516,0.474405696779,21.2491377608,0.116196593209
0.965057472716,0.0585016458307,0.478584084783,20.7189379614,0.12154264945
0.965995932827,0.202147380825,0.524453132393,18.6554990782,0.114988169009
0.966207429618,0.10511167109,0.4748328547,21.6655936181,0.11497129401
0.968548568163,0.0605596833681,0.479738694772,22.9846907924,0.116421678363
0.969751384276,0.103901667173,0.473181965082,24.3614513512,0.11583350332
0.969735230717,0.0798020037923,0.477802271303,24.0320648668,0.115787729279
0.965504055129,0.084149023326,0.482699484627,20.7480837285,0.110686173147
0.966741030823,0.103174983015,0.506888514887,20.0878551431,0.11057730717
0.969161219245,0.123685111461,0.450485140329,25.4572356117,0.111703983507
0.966539493833,0.0736163830019,0.470586554279,22.1482899373,0.110798239077
0.960959572459,0.102956531749,0.462713228777,19.3518562552,0.108870337854
0.956127043849,0.106887038627,0.457594830514,17.4251673346,0.11151262841
0.953273619401,0.0878187446197,0.491512728037,14.8426002388,0.112764539097
0.953627093667,0.0748156862219,0.511696755925,14.1109271799,0.107593999539
0.956171403396,0.0228384504009,0.471802506877,16.7609731438,0.109002828333
0.954798900577,0.0413707797782,0.458814584799,16.8439502977,0.110599264777
0.962014293786,0.122259998208,0.489472517466,18.4482651378,0.109454907056
0.96051564015,0.0746048566545,0.453870364654,19.608871693,0.11072878445
0.961990432811,0.0703561013739,0.470315283631,19.4667596386,0.108258431743
0.969235297402,0.129146409599,0.511903232626,21.4292889872,0.106202406533
0.96155259027,0.0516598298534,0.447705518254,20.4973522108,0.109087412475
0.96990527573,0.108163703095,0.526378953667,21.0012989709,0.120012222433
0.966936719716,0.0959503562528,0.516395598685,19.6561094317,0.121706434937
0.966904780875,0.0305030252222,0.52747611223,19.0059966019,0.119639162949
0.965361936837,0.130282484481,0.475204059904,21.1053865453,0.118321308273
0.967796382227,0.092000684973,0.506240491724,20.7964970782,0.119521945491
0.96512207892,0.0687199315843,0.479888511625,20.6813359732,0.117339129225
0.965001547952,0.103710722499,0.461783432584,21.6883317646,0.11806813706
0.96443580281,0.102850008305,0.487716037561,19.8282822209,0.120501352507
0.965382378021,0.108061426779,0.511671761587,19.019379807,0.116251983147
0.965415547429,0.0690147973534,0.46720064041,21.6212750364,0.115883913116
0.966863245841,0.121252777265,0.499827703334,20.5794829739,0.114807984123
0.966325220824,0.0938924757795,0.477783231598,21.5618660323,0.118502849094
0.968069766455,0.120831434133,0.527324569157,19.7200900713,0.110907372966
0.967541313572,0.126906588953,0.473480830613,22.6578286162,0.108828938368
0.967386612992,0.104362104485,0.482644627079,21.9704258379,0.110520934342
0.968658082033,0.111976145313,0.489240360305,22.4504042548,0.114687701471
0.969860581356,0.104240207358,0.485230606826,23.6294560307,0.108595218862
0.95950294284,0.188689468003,0.47279118545,18.1205450446,0.109825014816
0.952350668315,0.0665215487729,0.493234537526,14.4764864026,0.110347420344
0.953203216948,0.134755681882,0.510876179608,14.0135164265,0.112734070115
0.954022050791,0.0800268240539,0.479382631355,15.6209839917,0.110722987289
0.954782433747,0.0150277590809,0.507397796772,14.662499196,0.108166180485
0.955142580632,0.0239869952945,0.471215417288,16.3949375121,0.11494215457
0.965436331854,0.0771094218665,0.453376836827,22.4883831046,0.113482674014
0.963083768639,0.109526933007,0.469178948738,20.1189250901,0.110925575769
0.965462699219,0.0270754738835,0.4511533069,22.6457362956,0.106367150666
0.964690064967,0.102280563931,0.501287836484,19.2101655324,0.106787086143
0.956768877415,0.13578695321,0.450215996984,18.0576145508,0.108843974448
0.968972058049,0.0426947174736,0.511468546163,21.2715657648,0.124566887911
0.97108037682,0.0885338103335,0.521726516917,22.170344426,0.119319825704
0.968504587051,0.0957084431435,0.492967533214,22.1020760781,0.118439513159
0.96549193999,0.0970381646608,0.478653955095,20.9803330715,0.118546350366
0.970242080099,0.0938223170161,0.466667214482,25.2283073626,0.122341794504
0.965587907644,0.0802354616769,0.467551048335,21.7100881503,0.118536656473
0.964100958426,0.0980895958526,0.488791550146,19.5796943033,0.117796818963
0.965559080211,0.114224761824,0.492586779039,20.2032892552,0.120072455889
0.966191147826,-0.0192135436115,0.493521232184,20.5325882834,0.117957235054
0.965151969127,0.0894027414231,0.488768650141,20.1824606996,0.114083487506
0.964178640319,0.0473680931488,0.497700050125,19.1278166047,0.113403827218
0.965408697334,0.104032060415,0.500164110621,19.6802635272,0.115796082844
0.969803165103,0.0908693850163,0.500106702179,22.5989953171,0.113389407882
0.96408180142,0.117785596807,0.455369468908,21.5053264749,0.111033851918
0.969519684077,0.175091759145,0.464611762494,24.7638667191,0.112037155829
0.964811772526,0.129162821205,0.46984463463,21.0861456634,0.112838027998
0.967417461677,0.112756806605,0.466339191765,23.0290761227,0.110827925315
0.959756023867,0.148894795255,0.449683132211,19.4568315799,0.1108988328
0.954426154821,0.164873628481,0.501593037794,14.7918556968,0.112540043783
0.952279705197,0.121523657651,0.514344468131,13.5973402417,0.113006416767
0.954623285182,0.0593214199869,0.492855967593,15.2360342241,0.111081681472
0.954533071863,0.0711312022251,0.479471132858,15.7967845997,0.10893369596
0.957532886957,0.0732464557227,0.455566724145,18.1175077719,0.110947803454
0.965138024422,0.152022865215,0.472174544295,21.1476506671,0.112539651901
0.959561243907,0.0502086953559,0.490978987998,17.2327719319,0.109952940805
0.965148989422,0.0688726579445,0.455104285152,22.1924620713,0.109624462842
0.96534928593,0.103728944067,0.466552937638,21.6185323505,0.109400694858
0.961649046292,0.0648405287325,0.497436141591,17.8564219974,0.107407857612
0.968166164792,0.114604172489,0.539806225911,19.0576671446,0.122596650475
0.971021380716,0.0799619754728,0.503380590523,23.3418443528,0.120826040192
0.971365160466,0.0234558435549,0.501126467887,23.7807172549,0.11860439432
0.971636314145,-0.0270885584523,0.486075859011,25.0711727986,0.120188909429
0.966444717288,0.104333974237,0.480218018692,21.4910546446,0.121369678829
0.967975032658,0.0883873010773,0.478018691728,22.6767577839,0.11922922767
0.96267404842,0.11295039498,0.453673941064,20.7772930335,0.12196002194
0.964176791056,0.0926158350872,0.464847532381,20.998712934,0.12145188358
0.969563577548,0.0525221388021,0.473561003012,24.1828919663,0.119284291921
0.967312902929,0.0974294051972,0.492285110396,21.3249422207,0.112621410414
0.965117566414,0.025336793752,0.486187531233,20.3113268757,0.114404504709
0.96704082355,0.125830700763,0.492071826615,21.1588760456,0.114793746929
0.970216326567,0.107304526905,0.454278714145,26.0960029045,0.114902471263
0.966939442224,0.139141248328,0.422471448687,25.6290462819,0.11397128018
0.971212107439,0.129712863703,0.47772240399,25.2898164758,0.111662674479
0.969403874843,0.110509310186,0.482601311568,23.446140919,0.11190139321
0.965494497489,0.1454554234,0.477116617676,21.0735282386,0.112599726525
0.958440377356,0.187172319915,0.449552760945,18.8348924291,0.111572763315
0.955788657501,0.143839272777,0.471318511074,16.6352673303,0.114648990835
0.949551720709,0.0885514481273,0.515165959831,12.8129548394,0.111332528046
0.951886996803,0.0482168580061,0.495025107648,14.2600230914,0.108240480977
0.95246153997,0.00116530162596,0.462974803856,15.8109832114,0.109856240062
0.961365150039,0.0335292985498,0.486172024189,18.3039325428,0.109296991279
0.963971757904,0.0513118140093,0.502587965584,18.7496067083,0.112189264918
0.960716619178,0.0594740749366,0.469927035374,18.8437396222,0.111470923264
0.966113614639,0.129874324484,0.509633890114,19.552875717,0.10340015648
0.966990444377,0.116225626335,0.493474222355,21.0412517763,0.106747952393
0.95975083166,0.0545147079956,0.497429077973,16.9979419923,0.107497408838
0.970471161526,0.115037952617,0.531423375234,21.0917750887,0.122537684259
0.966751530808,0.0722891350865,0.490463290828,21.0684862298,0.119632075459
0.972109304426,0.0986835784615,0.497756079095,24.663076291,0.120509708993
0.968812617256,0.0471197430146,0.490454914563,22.4851817837,0.120040539099
0.969537609678,0.0966241182704,0.509748554007,21.7816602225,0.121060564443
0.966902116571,0.106723699557,0.449120147243,23.7822966912,0.118446692035
0.964449552146,0.112528074599,0.456919954189,21.6380023765,0.118605048772
0.964327586297,0.0923721275447,0.477768062534,20.3343621024,0.121294535823
0.96940669061,0.172169329059,0.485517098748,23.2544662925,0.116272599108
0.968276582609,0.104422393765,0.470974994759,23.356343389,0.115892221697
0.961264111657,0.112740831292,0.471865111755,19.0113055341,0.114972232145
0.968257431031,0.136352678315,0.513358593762,20.6706995317,0.114065109695
0.969966425821,0.159020179043,0.487007147227,23.5941730128,0.112646677735
0.966677158237,0.130569057858,0.451961854961,23.4329043724,0.112384307602
0.96914461816,0.150939188044,0.479778231154,23.4332389659,0.113811145362
0.968176249682,0.126053107754,0.478990361055,22.7597104871,0.115781278551
0.962732034936,0.164664467176,0.469526064801,19.9059544271,0.108852527586
0.955102024509,0.131510367219,0.455511257233,17.1176377851,0.108186225985
0.952243632799,0.131216735908,0.449200371692,16.3542800317,0.111934666405
0.951648564052,0.0502655043452,0.500643215622,13.9602301524,0.111797295986
0.951966061269,0.0451474054276,0.508028563388,13.7573447722,0.111357509747
0.952679020219,0.0466367526076,0.468664541438,15.6334807867,0.111095823406
0.959080974965,0.0187137875139,0.466657250088,18.2423267596,0.111560361226
0.963693204021,0.1069062365,0.483016170626,19.6771260901,0.115025440126
0.964013357538,0.053222097279,0.478008074276,20.1398383334,0.108473903608
0.9625878899,0.0954450446396,0.466111071726,20.0192307274,0.107050932705
0.96427945919,0.132056896927,0.484656141804,19.9129328011,0.108874222454
0.957018353919,0.0827219097775,0.478196550217,16.7923502319,0.10517163622
0.966604903461,0.0720641439949,0.536268577191,18.3457079863,0.122118420119
0.969533055794,0.0829360180503,0.495776505446,22.6765987771,0.121229864
0.968854518786,0.0745230862213,0.495698045394,22.179844112,0.119547639036
0.966899108483,0.106862358289,0.484747697468,21.5122568373,0.120763694112
0.970258711263,0.127530995514,0.489152123412,23.6840615046,0.120908879848
0.967155563859,0.08445298267,0.478503128795,22.0713322241,0.116936515236
0.964562536607,0.108323170078,0.452529275231,21.9758705073,0.11956927705
0.964999904156,0.140112540626,0.489752415826,20.0367625662,0.12348222095
0.966073206732,0.121236316133,0.477689258422,21.404624839,0.117109618906
0.968914378797,0.0896599578451,0.486456685836,22.8191740609,0.115759001304
0.96663872506,0.115579901231,0.480566069387,21.596837151,0.114769769703
0.968891277033,0.124586098051,0.49174795805,22.4596332876,0.114054513105
0.969503279315,0.0754279266832,0.469908182717,24.3843490159,0.11112769228
0.968455134604,0.0888810268491,0.48563102056,22.53465869,0.113183493729
0.97103527594,0.066771365829,0.466809334902,25.91936213,0.117715878143
0.966036288728,0.136972101706,0.511150620338,19.4215811883,0.114743456746
0.96061132406,0.147158752512,0.494382368282,17.5298992586,0.108488950998
0.957529902854,0.111952582617,0.482567148318,16.7894762139,0.109479508689
0.947397127088,0.106421719687,0.497313956664,12.9269717251,0.109675678551
0.950084993073,0.121745194516,0.508551170299,13.2058366004,0.10804646569
0.954284444296,0.0360507746572,0.472719469235,16.0119092923,0.112251623165
0.954710670516,-0.0121302806174,0.462986530984,16.615060157,0.110447530625
0.95979327116,0.0232294758537,0.478085134693,17.9827954765,0.109583298177
0.965792993347,0.0867533039619,0.49268315705,20.3382712578,0.113562474064
0.963492233345,0.0832966292912,0.458568632854,20.9633623812,0.113837596518
0.966875510864,0.0713456654787,0.489969581009,21.178588683,0.106738220479
0.963177908094,0.136087998674,0.447463065339,21.4345034433,0.109807990768
0.957175051318,0.0945524355098,0.479570505533,16.7896128614,0.10757327797
0.970487819177,0.0688547963375,0.504126526057,22.8641415245,0.121334060227
0.973122362514,0.135819296988,0.523379388684,23.7635549125,0.117414223234
0.967463175054,0.10618935099,0.489698253915,21.5843667251,0.12415245909
0.970062326834,0.0849425889572,0.487140212394,23.6619295853,0.120217133308
0.969777582697,0.0886695852172,0.464278046718,25.0019035926,0.119136849622
0.967064646341,0.120079876371,0.459805179288,23.1995804754,0.120693743838
0.968265102749,0.0928949541486,0.428596688038,26.271493506,0.121933822643
0.967451260681,0.120251201717,0.484305706587,21.9109660085,0.114725654169
0.966390574079,0.0897917919626,0.494238545035,20.6140567355,0.113762455213
0.968115886257,0.137569170073,0.457747498466,24.1158517593,0.11819728794
0.971068257602,0.0925475989422,0.466463733404,25.974575092,0.114971608891
0.969448265275,0.0668253424653,0.479044288147,23.7191646734,0.113609569452
0.968187664256,0.138041942706,0.477021455064,22.8954180186,0.112001711724
0.970047431254,0.106554358393,0.468802301104,24.9117526345,0.117360478041
0.967253160528,0.16336568196,0.500519322528,20.7871663347,0.111959411586
0.959978597443,0.165697702622,0.477391035097,18.1033716135,0.11103097325
0.952997597662,0.123238663094,0.514451063325,13.8058757663,0.110115675014
0.949933373857,0.0741875824732,0.477110689015,14.4072692947,0.1096549953
0.948901739295,0.0694436160629,0.508687074479,12.8869759367,0.110037475626
0.955864735862,0.0953853971251,0.526672061832,14.2045483157,0.110517893032
0.95783171288,0.0119538987236,0.475252152161,17.266825321,0.108087812393
0.964080041035,0.0437314202542,0.483885005756,19.8438760918,0.10709091945
0.961581615973,0.106724049189,0.504011951512,17.4892334332,0.11206971822
0.963176310966,0.0988498545652,0.466469602196,20.3248090581,0.11233297669
0.964134202691,0.132179992556,0.473333796482,20.4780000241,0.108713054524
0.963806603937,0.135165647503,0.467382765184,20.6324294992,0.111493707047
0.960032389536,0.121471334243,0.468326026204,18.5982599652,0.110207173772
0.958615851549,0.0262810737102,0.454062726527,18.680293663,0.110106337614
0.96962829484,0.0458396856027,0.454067744468,25.5980978472,0.108816910116
0.963960265195,0.0962488118298,0.511161183625,18.2827021621,0.109068605612
0.963352820166,0.0944179227204,0.491051603633,19.0490270377,0.109001350303
0.965784496873,0.138242842957,0.434496871586,23.9430453082,0.110217886508
0.964937008273,0.149073280211,0.432345962259,23.4931765009,0.113203616868
