name,smoke,region,sample,flat
KO202,control,LL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.105916221406.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.110213346387.h5
KO202,control,RUL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.111027400721.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.111324614482.h5
KO202,control,RML,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.112108059831.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.112405401138.h5
KO202,control,RLL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.113205183039.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.113502490228.h5
KO202,control,card,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.114158220274.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.114455353305.h5
KO203,control,LL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.115334464647.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.115631546566.h5
KO203,control,RUL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.120715125305.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.121012381087.h5
KO203,control,RML,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.125336377223.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.125633939508.h5
KO203,control,RLL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.130449366330.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.130746610734.h5
KO203,control,card,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.131455668234.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.131752995994.h5
WT223,control,LL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.132704991343.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.133002423375.h5
WT223,control,RUL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.134138364602.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.134435642922.h5
WT223,control,RML,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.135132090070.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.135429245210.h5
WT223,control,RLL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.140100616270.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.140357917161.h5
WT223,control,card,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.140933228198.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.141230539333.h5
WT224,control,LL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.142059710683.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.142357045963.h5
WT224,control,RUL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.143152667843.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.143450018967.h5
WT224,control,RML,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.144131586036.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.144428699835.h5
WT224,control,RLL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.145348306375.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.145645502912.h5
WT224,control,card,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.150232930847.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.150530022362.h5
WT353,smoke,LL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.151330882742.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.151628218729.h5
WT353,smoke,RUL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.152551170160.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.152848358588.h5
WT353,smoke,RML,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.153626764370.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.153924042503.h5
WT353,smoke,RLL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.154448124162.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.154745430298.h5
WT353,smoke,card,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.155314340647.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160905.155611507077.h5
WT355,smoke,LL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.103823731492.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.104120753895.h5
WT355,smoke,RUL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.104807479942.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.105104547471.h5
WT355,smoke,RML,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.105651606802.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.105948668368.h5
WT355,smoke,RLL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.110507606349.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.110804754773.h5
WT355,smoke,card,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.112156891680.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.112454164368.h5
WT256,smoke,LL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.113116513976.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.113413801343.h5
WT256,smoke,RUL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.113951944270.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.114249322365.h5
WT256,smoke,RML,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.114908169005.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.115205425782.h5
WT256,smoke,RLL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.115853645783.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.120150752173.h5
WT256,smoke,card,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.132345312095.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_09_05/series.160906.132642562580.h5
