name,smoke,region,sample,flat,reconstructed,csv,roi,png
M266_374_101,smoke,LL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.145735213101.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.150032326376.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.145735213101_series.161129.150032326376.h5,data/series.161129.145735213101_series.161129.150032326376.csv,data/series.161129.145735213101_series.161129.150032326376.npy,figures/M266_374_101_LL_smoke.png
M266_374_101,smoke,RUL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.151545356966.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.151842591367.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.151545356966_series.161129.151842591367.h5,data/series.161129.151545356966_series.161129.151842591367.csv,data/series.161129.151545356966_series.161129.151842591367.npy,figures/M266_374_101_RUL_smoke.png
M266_374_101,smoke,RML,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.152606660069.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.152903860751.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.152606660069_series.161129.152903860751.h5,data/series.161129.152606660069_series.161129.152903860751.csv,data/series.161129.152606660069_series.161129.152903860751.npy,figures/M266_374_101_RML_smoke.png
M266_374_101,smoke,RLL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.153502546987.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.153759762843.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.153502546987_series.161129.153759762843.h5,data/series.161129.153502546987_series.161129.153759762843.csv,data/series.161129.153502546987_series.161129.153759762843.npy,figures/M266_374_101_RLL_smoke.png
M266_374_101,smoke,card,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.154407468465.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.154704734123.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.154407468465_series.161129.154704734123.h5,data/series.161129.154407468465_series.161129.154704734123.csv,data/series.161129.154407468465_series.161129.154704734123.npy,figures/M266_374_101_card_smoke.png
M266_WT222_003,control,LL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.155259039452.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.155556205581.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.155259039452_series.161129.155556205581.h5,data/series.161129.155259039452_series.161129.155556205581.csv,data/series.161129.155259039452_series.161129.155556205581.npy,figures/M266_WT222_003_LL_control.png
M266_WT222_003,control,RUL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.160207774770.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.160504925560.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.160207774770_series.161129.160504925560.h5,data/series.161129.160207774770_series.161129.160504925560.csv,data/series.161129.160207774770_series.161129.160504925560.npy,figures/M266_WT222_003_RUL_control.png
M266_WT222_003,control,RML,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.161112966445.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.161410181681.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.161112966445_series.161129.161410181681.h5,data/series.161129.161112966445_series.161129.161410181681.csv,data/series.161129.161112966445_series.161129.161410181681.npy,figures/M266_WT222_003_RML_control.png
M266_WT222_003,control,RLL,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.162043977318.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.162341335023.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.162043977318_series.161129.162341335023.h5,data/series.161129.162043977318_series.161129.162341335023.csv,data/series.161129.162043977318_series.161129.162341335023.npy,figures/M266_WT222_003_RLL_control.png
M266_WT222_003,control,card,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.163136673401.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.163433821897.h5,/sls/X02DA/data/e14980/Data20/High_Energy_Setup/EIGER_DATA/2016_11_29/series.161129.163136673401_series.161129.163433821897.h5,data/series.161129.163136673401_series.161129.163433821897.csv,data/series.161129.163136673401_series.161129.163433821897.npy,figures/M266_WT222_003_card_control.png
